subject,exam_board,level,title,parent_title,order_index
History,Edexcel,3,The Power of the Nobility,"Changes in Royal Authority, 1399–1509",1
History,Edexcel,3,Disorder and Local Rivalries,"Changes in Royal Authority, 1399–1509",2
History,Edexcel,3,Royal Finances and Parliament,"Changes in Royal Authority, 1399–1509",3
History,Edexcel,3,"War, Diplomacy and Royal Power","Changes in Royal Authority, 1399–1509",4
History,Edexcel,2,Kings Challenged and Kings Triumphant,"Paper 3, Option 30: Lancastrians, Yorkists and Henry VII, 1399–1509",2
History,Edexcel,3,The Usurpation of 1399,Kings Challenged and Kings Triumphant,1
History,Edexcel,3,The Reign of Henry IV: Consolidating Power,Kings Challenged and Kings Triumphant,2
History,Edexcel,3,"Henry IV and the Rebellions, 1403–05",Kings Challenged and Kings Triumphant,3
History,Edexcel,3,The Reign of Henry V: France and Lollardy,Kings Challenged and Kings Triumphant,4
History,Edexcel,3,Henry V and the Conquest of France,Kings Challenged and Kings Triumphant,5
History,Edexcel,3,The Crisis of Henry VI’s Reign,Kings Challenged and Kings Triumphant,6
History,Edexcel,3,The Rise of York and the Fall of Lancaster,Kings Challenged and Kings Triumphant,7
History,Edexcel,3,The Divided Yorkists and the Rise of Richard III,Kings Challenged and Kings Triumphant,8
History,Edexcel,3,Henry VII’s Seizure and Consolidation of Power,Kings Challenged and Kings Triumphant,9
History,Edexcel,3,Henry VII: Challenges to the Throne,Kings Challenged and Kings Triumphant,10
History,Edexcel,1,"Paper 3, Option 31: Rebellion and disorder under the Tudors, 1485–1603",,10
History,Edexcel,2,Controlling a Fractious Nation: Changes in Tudor Government,"Paper 3, Option 31: Rebellion and disorder under the Tudors, 1485–1603",1
History,Edexcel,3,Changes in Central Government,Controlling a Fractious Nation: Changes in Tudor Government,1
History,Edexcel,3,"Changes in Crown, Church and Parliament Relations",Controlling a Fractious Nation: Changes in Tudor Government,2
History,Edexcel,3,Governing the Localities,Controlling a Fractious Nation: Changes in Tudor Government,3
History,Edexcel,3,Gaining Cooperation through Patronage and Progress,Controlling a Fractious Nation: Changes in Tudor Government,4
History,Edexcel,2,Challenges to Authority,"Paper 3, Option 31: Rebellion and disorder under the Tudors, 1485–1603",2
History,Edexcel,3,"Securing the Tudor Succession, 1485–87",Challenges to Authority,1
History,Edexcel,3,The Pretenders: Simnel and Warbeck,Challenges to Authority,2
History,Edexcel,3,Challenging Religious Change: The Henrician Rebellions,Challenges to Authority,3
History,Edexcel,3,Leadership and Repression in the Henrician Rebellions,Challenges to Authority,4
History,Edexcel,3,Kett’s Rebellion: Causes and Challenge,Challenges to Authority,5
History,Edexcel,3,Kett’s Rebellion: Suppression and Repression,Challenges to Authority,6
History,Edexcel,3,The Revolt of the Northern Earls: Causes,Challenges to Authority,7
History,Edexcel,3,The Revolt of the Northern Earls: Events and Impact,Challenges to Authority,8
History,Edexcel,3,Tyrone’s Rebellion: Causes and Events,Challenges to Authority,9
History,Edexcel,3,Tyrone’s Rebellion: Duration and Outcome,Challenges to Authority,10
History,Edexcel,1,"Paper 3, Option 32: The Golden Age of Spain, 1474–1598",,11
History,Edexcel,2,"Changes in Spanish Influence and Power, 1474–1598","Paper 3, Option 32: The Golden Age of Spain, 1474–1598",1
History,Edexcel,3,Expansion in Italy and the Mediterranean,"Changes in Spanish Influence and Power, 1474–1598",1
History,Edexcel,3,Expansion in the New World and Europe,"Changes in Spanish Influence and Power, 1474–1598",2
History,Edexcel,3,Spanish Military and Naval Power,"Changes in Spanish Influence and Power, 1474–1598",3
History,Edexcel,3,Spanish Financial Resources,"Changes in Spanish Influence and Power, 1474–1598",4
History,Edexcel,2,Ruling Spain – Newly United but Still Divided,"Paper 3, Option 32: The Golden Age of Spain, 1474–1598",2
History,Edexcel,3,The Spanish Inquisition and the Expulsion of the Jews,Ruling Spain – Newly United but Still Divided,1
History,Edexcel,3,The Accession of Charles V and the Comuneros Revolt,Ruling Spain – Newly United but Still Divided,2
History,Edexcel,3,The Impact of the Comuneros Revolt,Ruling Spain – Newly United but Still Divided,3
History,Edexcel,3,The Price Revolution: Causes and Debates,Ruling Spain – Newly United but Still Divided,4
History,Edexcel,3,The Price Revolution: Social Impact,Ruling Spain – Newly United but Still Divided,5
History,Edexcel,3,The Drive for Religious Orthodoxy,Ruling Spain – Newly United but Still Divided,6
History,Edexcel,3,The Morisco Rebellion of 1568,Ruling Spain – Newly United but Still Divided,7
History,Edexcel,3,The Crisis in Aragon: Revolt in Zaragoza,Ruling Spain – Newly United but Still Divided,8
History,Edexcel,3,The Crisis in Aragon: Impact of the Revolt,Ruling Spain – Newly United but Still Divided,9
History,Edexcel,1,"Paper 3, Option 33: The witch craze in Britain, Europe and North America, c1580–c1750",,12
History,Edexcel,2,"Challenges to the Witch Craze, c1580–c1750","Paper 3, Option 33: The witch craze in Britain, Europe and North America, c1580–c1750",1
History,Edexcel,3,The Growth of Scepticism in Britain,"Challenges to the Witch Craze, c1580–c1750",1
History,Edexcel,3,Key Sceptical Publications,"Challenges to the Witch Craze, c1580–c1750",2
History,Edexcel,3,The Scientific Revolution and its Impact,"Challenges to the Witch Craze, c1580–c1750",3
History,Edexcel,3,Changing Approaches to Knowledge and Reason,"Challenges to the Witch Craze, c1580–c1750",4
History,Edexcel,2,Persecuting Witches,"Paper 3, Option 33: The witch craze in Britain, Europe and North America, c1580–c1750",2
History,Edexcel,3,The North Berwick Witches: Origins and Accusations,Persecuting Witches,1
History,Edexcel,3,The North Berwick Witches: Aftermath,Persecuting Witches,2
History,Edexcel,3,The Lancashire Witches: Context and Origins,Persecuting Witches,3
History,Edexcel,3,The Lancashire Witches: The Trial,Persecuting Witches,4
History,Edexcel,3,The Bamberg Witch Hunt: Context and Victims,Persecuting Witches,5
History,Edexcel,3,The Bamberg Witch Hunt: Ending the Craze,Persecuting Witches,6
History,Edexcel,3,The East Anglian Witch Craze: Context and Methods,Persecuting Witches,7
History,Edexcel,3,The East Anglian Witch Craze: Ending the Hunt,Persecuting Witches,8
History,Edexcel,3,The Salem Witch Hunt: Context and Instigators,Persecuting Witches,9
History,Edexcel,3,The Salem Witch Hunt: Ending the Hunt,Persecuting Witches,10
Geography,AQA,1,Physical geography,,1
Geography,AQA,2,Water and carbon cycles,Physical geography,1
Geography,AQA,3,Systems Concepts in Cycles,Water and carbon cycles,1
Geography,AQA,3,The Global Water Cycle and Stores,Water and carbon cycles,2
Geography,AQA,3,Processes of the Water Cycle,Water and carbon cycles,3
Geography,AQA,3,Drainage Basins as Open Systems,Water and carbon cycles,4
Geography,AQA,3,"Runoff, Hydrographs and Water Cycle Change",Water and carbon cycles,5
Geography,AQA,3,The Global Carbon Cycle and Stores,Water and carbon cycles,6
Geography,AQA,3,Processes of the Carbon Cycle,Water and carbon cycles,7
Geography,AQA,3,Changes to the Carbon Cycle Over Time,Water and carbon cycles,8
Geography,AQA,3,The Carbon Budget and its Impacts,Water and carbon cycles,9
Geography,AQA,3,"Cycle Interactions, Feedbacks and Management",Water and carbon cycles,10
Geography,AQA,3,Quantitative and Qualitative Skills for Cycles,Water and carbon cycles,11
Geography,AQA,3,Case Studies: Rainforest and River Catchment,Water and carbon cycles,12
Geography,AQA,2,Hot desert systems and landscapes,Physical geography,2
Geography,AQA,3,Deserts as Natural Systems,Hot desert systems and landscapes,1
Geography,AQA,3,Characteristics and Causes of Aridity,Hot desert systems and landscapes,2
Geography,AQA,3,Desert Energy and Sediment Budgets,Hot desert systems and landscapes,3
Geography,AQA,3,Geomorphological Processes in Deserts,Hot desert systems and landscapes,4
Geography,AQA,3,The Role of Wind and Water in Deserts,Hot desert systems and landscapes,5
Geography,AQA,3,Desert Landforms and Landscapes,Hot desert systems and landscapes,6
Geography,AQA,3,"Desertification: Causes, Impacts and Futures",Hot desert systems and landscapes,7
Geography,AQA,3,Skills and Case Studies for Desert Landscapes,Hot desert systems and landscapes,8
Geography,AQA,2,Coastal systems and landscapes,Physical geography,3
Geography,AQA,3,Coasts as Natural Systems,Coastal systems and landscapes,1
Geography,AQA,3,"Coastal Energy, Sediment and Processes",Coastal systems and landscapes,2
Geography,AQA,3,Landforms of Coastal Erosion,Coastal systems and landscapes,3
Geography,AQA,3,Landforms of Coastal Deposition,Coastal systems and landscapes,4
Geography,AQA,3,Sea Level Change and Resultant Coastlines,Coastal systems and landscapes,5
Geography,AQA,3,Coastal Futures and Management,Coastal systems and landscapes,6
Geography,AQA,3,Skills and Case Studies for Coastal Systems,Coastal systems and landscapes,7
Geography,AQA,2,Glacial systems and landscapes,Physical geography,4
Geography,AQA,3,Glaciers as Natural Systems,Glacial systems and landscapes,1
Geography,AQA,3,Distribution and Nature of Cold Environments,Glacial systems and landscapes,2
Geography,AQA,3,Glacial Budgets and Glacier Types,Glacial systems and landscapes,3
Geography,AQA,3,Glacial Geomorphological Processes,Glacial systems and landscapes,4
Geography,AQA,3,Fluvio-glacial and Periglacial Processes,Glacial systems and landscapes,5
Geography,AQA,3,Glacial Landforms of Erosion and Deposition,Glacial systems and landscapes,6
Geography,AQA,3,Fluvio-glacial and Periglacial Landforms,Glacial systems and landscapes,7
Geography,AQA,3,Human Impacts on Cold Environments,Glacial systems and landscapes,8
Geography,AQA,3,Skills and Case Studies for Glacial Landscapes,Glacial systems and landscapes,9
Geography,AQA,2,Hazards,Physical geography,5
Geography,AQA,3,The Concept of Hazard and Human Response,Hazards,1
Geography,AQA,3,"Plate Tectonics: Theory, Margins and Landforms",Hazards,2
Geography,AQA,3,"Volcanic Hazards, Impacts and Responses",Hazards,3
Geography,AQA,3,"Seismic Hazards, Impacts and Responses",Hazards,4
Geography,AQA,3,"Storm Hazards, Impacts and Responses",Hazards,5
Geography,AQA,3,"Wildfires: Nature, Impacts and Responses",Hazards,6
Geography,AQA,3,Case Studies of Hazardous Environments,Hazards,7
Geography,AQA,2,Ecosystems under stress,Physical geography,6
Geography,AQA,3,"Ecosystems, Biodiversity and Sustainability",Ecosystems under stress,1
Geography,AQA,3,"Ecosystem Processes: Energy, Succession and Nutrient Cycling",Ecosystems under stress,2
Geography,AQA,3,Terrestrial Ecosystems and Global Change,Ecosystems under stress,3
Geography,AQA,3,"Biomes: Concept, Characteristics and Human Impact",Ecosystems under stress,4
Geography,AQA,3,Ecosystems in the British Isles,Ecosystems under stress,5
Geography,AQA,3,Marine Ecosystems: Coral Reefs,Ecosystems under stress,6
Geography,AQA,3,Local Ecosystems: Change and Management,Ecosystems under stress,7
Geography,AQA,3,Case Studies in Ecological Change,Ecosystems under stress,8
Geography,AQA,1,Human geography,,2
Geography,AQA,2,Global systems and global governance,Human geography,1
Geography,AQA,3,Globalisation: Dimensions and Factors,Global systems and global governance,1
Geography,AQA,3,Global Interdependence and Associated Issues,Global systems and global governance,2
Geography,AQA,3,"International Trade: Patterns, Relationships and Access",Global systems and global governance,3
Geography,AQA,3,The Role and Impact of Transnational Corporations,Global systems and global governance,4
Geography,AQA,3,World Trade Case Study and Consequences,Global systems and global governance,5
Geography,AQA,3,Global Governance: Roles and Issues,Global systems and global governance,6
Geography,AQA,3,The ‘Global Commons’ and Antarctica,Global systems and global governance,7
Geography,AQA,3,Threats to Antarctica,Global systems and global governance,8
Geography,AQA,3,Governance of Antarctica,Global systems and global governance,9
Geography,AQA,3,Globalisation Critique and Skills,Global systems and global governance,10
Geography,AQA,2,Changing places,Human geography,2
Geography,AQA,3,The Concept and Importance of Place,Changing places,1
Geography,AQA,3,Place Character and Framework for Study,Changing places,2
Geography,AQA,3,Relationships and Connections: Demographic and Cultural,Changing places,3
Geography,AQA,3,Shifting Flows and External Forces on Places,Changing places,4
Geography,AQA,3,Past and Present Connections Shaping Places,Changing places,5
Geography,AQA,3,"Place Meaning: Lived Experience, Perception and Representation",Changing places,6
Geography,AQA,3,Influencing and Representing Place,Changing places,7
Geography,AQA,3,Development Processes and Present Meanings,Changing places,8
Geography,AQA,3,Skills for Place Studies,Changing places,9
Geography,AQA,3,Conducting Place Studies,Changing places,10
Geography,AQA,2,Contemporary urban environments,Human geography,3
Geography,AQA,3,Urbanisation: Processes and Change,Contemporary urban environments,1
Geography,AQA,3,Urban Forms and Landscapes,Contemporary urban environments,2
Geography,AQA,3,Social and Economic Issues in Urban Areas,Contemporary urban environments,3
Geography,AQA,3,Urban Climate and Air Quality Management,Contemporary urban environments,4
Geography,AQA,3,Urban Hydrology and Catchment Management,Contemporary urban environments,5
Geography,AQA,3,Urban Waste Management,Contemporary urban environments,6
Geography,AQA,3,Urban Environmental Issues and Sustainability,Contemporary urban environments,7
Geography,AQA,3,Urban Case Studies,Contemporary urban environments,8
Geography,AQA,2,Population and the environment,Human geography,4
Geography,AQA,3,Introduction to Population and Environment,Population and the environment,1
Geography,AQA,3,"Population, Environment and Food Security",Population and the environment,2
Geography,AQA,3,"Environment, Health and Disease",Population and the environment,3
Geography,AQA,3,Dynamics of Population Change,Population and the environment,4
Geography,AQA,3,Population Ecology and Theories,Population and the environment,5
Geography,AQA,3,Global Population Futures,Population and the environment,6
Geography,AQA,3,Population Case Studies,Population and the environment,7
Geography,AQA,2,Resource security,Human geography,5
Geography,AQA,3,Concepts of Resource Development and Sustainability,Resource security,1
Geography,AQA,3,Global Resource Issues and Geopolitics,Resource security,2
Geography,AQA,3,"Water Security: Supply, Management and Conflict",Resource security,3
Geography,AQA,3,"Energy Security: Supply, Management and Sustainability",Resource security,4
Geography,AQA,3,"Mineral Security: Extraction, Impacts and Sustainability",Resource security,5
Geography,AQA,3,Resource Futures and Case Studies,Resource security,6
Geography,AQA,1,Geography fieldwork investigation,,3
Geography,AQA,2,Fieldwork and Investigation Requirements,Geography fieldwork investigation,1
Geography,AQA,3,Core Fieldwork and Investigation Requirements,Fieldwork and Investigation Requirements,1
Geography,AQA,3,Criteria for the Independent Investigation,Fieldwork and Investigation Requirements,2
Geography,AQA,3,"Independence, Collaboration and Practicalities",Fieldwork and Investigation Requirements,3
Geography,AQA,3,Guidance for Teachers and Students,Fieldwork and Investigation Requirements,4
Geography,AQA,2,Non-exam assessment mark scheme guidance,Geography fieldwork investigation,2
Geography,AQA,3,Mark Scheme Guidance: Level 4,Non-exam assessment mark scheme guidance,1
Geography,AQA,3,Mark Scheme Guidance: Level 3,Non-exam assessment mark scheme guidance,2
Geography,AQA,3,Mark Scheme Guidance: Level 2,Non-exam assessment mark scheme guidance,3
Geography,AQA,3,Mark Scheme Guidance: Level 1,Non-exam assessment mark scheme guidance,4
Geography,AQA,3,Mark Scheme Area 1: Introduction and Preliminary Research,Non-exam assessment mark scheme guidance,5
Geography,AQA,3,Mark Scheme Area 2: Methods of Field Investigation and Data Collection,Non-exam assessment mark scheme guidance,6
Geography,AQA,3,Mark Scheme Area 3: Methods of Critical Analysis,Non-exam assessment mark scheme guidance,7
Geography,AQA,3,"Mark Scheme Area 4: Conclusions, Evaluation and Presentation",Non-exam assessment mark scheme guidance,8
Geography,AQA,1,Geographical skills checklist,,4
Geography,AQA,2,Geographical Skills and Data,Geographical skills checklist,1
Geography,AQA,3,Introduction to Geographical Skills and Competence,Geographical Skills and Data,1
Geography,AQA,3,Qualitative Skills and Approaches,Geographical Skills and Data,2
Geography,AQA,3,Quantitative Skills and Approaches,Geographical Skills and Data,3
Geography,AQA,2,Specific Skills,Geographical skills checklist,2
Geography,AQA,3,Core Skills,Specific Skills,1
Geography,AQA,3,Cartographic Skills,Specific Skills,2
Geography,AQA,3,Graphical Skills,Specific Skills,3
Geography,AQA,3,Statistical Skills,Specific Skills,4
Geography,AQA,3,ICT Skills,Specific Skills,5
Geography,Edexcel,1,Area of study 1: Dynamic Landscapes,,1
Geography,Edexcel,2,Tectonic Processes and Hazards,Area of study 1: Dynamic Landscapes,1
Geography,Edexcel,3,Global Distribution and Causes of Tectonic Hazards,Tectonic Processes and Hazards,1
Geography,Edexcel,3,The Theory of Plate Tectonics,Tectonic Processes and Hazards,2
Geography,Edexcel,3,Processes at Plate Margins and Intra-plate Tectonics,Tectonic Processes and Hazards,3
Geography,Edexcel,3,Earthquake Characteristics and Hazards,Tectonic Processes and Hazards,4
Geography,Edexcel,3,Volcanic and Tsunami Hazards,Tectonic Processes and Hazards,5
Geography,Edexcel,3,"Defining Hazards, Disasters, and Resilience",Tectonic Processes and Hazards,6
Geography,Edexcel,3,Measuring and Profiling Tectonic Hazards,Tectonic Processes and Hazards,7
Geography,Edexcel,3,Socio-Economic Impacts and Event Profiles,Tectonic Processes and Hazards,8
Geography,Edexcel,3,Factors Influencing Vulnerability and Resilience,Tectonic Processes and Hazards,9
Geography,Edexcel,3,Contrasting Hazard Events and Disaster Trends,Tectonic Processes and Hazards,10
Geography,Edexcel,3,Mega-Disasters and Multiple-Hazard Zones,Tectonic Processes and Hazards,11
Geography,Edexcel,3,"Prediction, Forecasting and The Hazard Management Cycle",Tectonic Processes and Hazards,12
Geography,Edexcel,3,Modelling Hazard Response: Park’s Model,Tectonic Processes and Hazards,13
Geography,Edexcel,3,Strategies for Modifying the Event and Vulnerability,Tectonic Processes and Hazards,14
Geography,Edexcel,3,Strategies for Modifying Loss,Tectonic Processes and Hazards,15
Geography,Edexcel,2,Glaciated Landscapes and Change,Area of study 1: Dynamic Landscapes,2
Geography,Edexcel,3,Glacial and Interglacial Periods,Glaciated Landscapes and Change,1
Geography,Edexcel,3,The Cryosphere and Ice Distribution,Glaciated Landscapes and Change,2
Geography,Edexcel,3,"Periglacial Landscapes, Processes, and Landforms",Glaciated Landscapes and Change,3
Geography,Edexcel,3,The Glacial Mass Balance System,Glaciated Landscapes and Change,4
Geography,Edexcel,3,Glacial Movement,Glaciated Landscapes and Change,5
Geography,Edexcel,3,"Glacial Processes: Erosion, Transport, Deposition",Glaciated Landscapes and Change,6
Geography,Edexcel,3,Erosional Landforms of Glaciers and Ice Sheets,Glaciated Landscapes and Change,7
Geography,Edexcel,3,Glacial Depositional Features and Landscape Reconstruction,Glaciated Landscapes and Change,8
Geography,Edexcel,3,Fluvio-glacial Systems and Landforms,Glaciated Landscapes and Change,9
Geography,Edexcel,3,Value of Glaciated Landscapes,Glaciated Landscapes and Change,10
Geography,Edexcel,3,Biodiversity and Threats to Glaciated Landscapes,Glaciated Landscapes and Change,11
Geography,Edexcel,3,Climate Change Impacts and Management Challenges,Glaciated Landscapes and Change,12
Geography,Edexcel,3,Stakeholders and Legislative Frameworks for Management,Glaciated Landscapes and Change,13
Geography,Edexcel,2,Coastal Landscapes and Change,Area of study 1: Dynamic Landscapes,3
Geography,Edexcel,3,The Littoral Zone and Coastal Classification,Coastal Landscapes and Change,1
Geography,Edexcel,3,Geological Structure and Coastal Morphology,Coastal Landscapes and Change,2
Geography,Edexcel,3,"Lithology, Cliff Profiles, and Vegetation",Coastal Landscapes and Change,3
Geography,Edexcel,3,Wave Processes and Erosional Landforms,Coastal Landscapes and Change,4
Geography,Edexcel,3,Sediment Transport and Depositional Landforms,Coastal Landscapes and Change,5
Geography,Edexcel,3,The Sediment Cell System and Subaerial Processes,Coastal Landscapes and Change,6
Geography,Edexcel,3,Sea Level Change and Resulting Coastlines,Coastal Landscapes and Change,7
Geography,Edexcel,3,Rapid Coastal Recession: Causes and Factors,Coastal Landscapes and Change,8
Geography,Edexcel,3,Coastal Flooding and Storm Surges,Coastal Landscapes and Change,9
Geography,Edexcel,3,Consequences of Coastal Change,Coastal Landscapes and Change,10
Geography,Edexcel,3,Hard Engineering Coastal Management,Coastal Landscapes and Change,11
Geography,Edexcel,3,Soft Engineering and Sustainable Management,Coastal Landscapes and Change,12
Geography,Edexcel,3,Integrated Coastal Zone Management (ICZM),Coastal Landscapes and Change,13
Geography,Edexcel,3,Shoreline Management Policy and Decision Making,Coastal Landscapes and Change,14
Geography,Edexcel,1,Area of study 2: Dynamic Places,,2
Geography,Edexcel,2,Globalisation,Area of study 2: Dynamic Places,1
Geography,Edexcel,3,Defining Globalisation and its Accelerants,Globalisation,1
Geography,Edexcel,3,The Role of International Organisations and Governments,Globalisation,2
Geography,Edexcel,3,Measuring Globalisation and the Role of TNCs,Globalisation,3
Geography,Edexcel,3,Switched-Off Places,Globalisation,4
Geography,Edexcel,3,The Global Shift: Impacts on Developing Countries,Globalisation,5
Geography,Edexcel,3,The Global Shift: Impacts on Developed Countries,Globalisation,6
Geography,Edexcel,3,Globalisation and Migration: Megacities and Global Hubs,Globalisation,7
Geography,Edexcel,3,Costs and Benefits of International Migration,Globalisation,8
Geography,Edexcel,3,Cultural Diffusion and Erosion,Globalisation,9
Geography,Edexcel,3,Opposition to Globalisation and Measuring Development,Globalisation,10
Geography,Edexcel,3,"Globalisation, Inequality, and Environmental Management",Globalisation,11
Geography,Edexcel,3,Tensions and Attempts to Control Globalisation,Globalisation,12
Geography,Edexcel,3,Sustainable Responses: Local Sourcing and Fair Trade,Globalisation,13
Geography,Edexcel,3,Sustainable Responses: Recycling,Globalisation,14
Geography,Edexcel,2,Regenerating Places,Area of study 2: Dynamic Places,2
Geography,Edexcel,3,Economic and Social Characteristics of Places,Regenerating Places,1
Geography,Edexcel,3,Drivers and Measurement of Change in Places,Regenerating Places,2
Geography,Edexcel,3,"External Influences, Representations, and Lived Experiences",Regenerating Places,3
Geography,Edexcel,3,Successful vs. Unsuccessful Regions,Regenerating Places,4
Geography,Edexcel,3,The Need for Regeneration and Community Engagement,Regenerating Places,5
Geography,Edexcel,3,Evaluating the Need for Regeneration in a Local Area,Regenerating Places,6
Geography,Edexcel,3,National Government’s Role in Regeneration,Regenerating Places,7
Geography,Edexcel,3,Local Government and Interest Groups in Regeneration,Regenerating Places,8
Geography,Edexcel,3,Urban and Rural Regeneration Strategies,Regenerating Places,9
Geography,Edexcel,3,Rebranding and Re-imaging Places,Regenerating Places,10
Geography,Edexcel,3,Assessing the Success of Regeneration,Regenerating Places,11
Geography,Edexcel,3,Urban Regeneration Case Study: Strategies and Context,Regenerating Places,12
Geography,Edexcel,3,Urban Regeneration Case Study: Judging Success,Regenerating Places,13
Geography,Edexcel,3,Rural Regeneration Case Study: Strategies and Context,Regenerating Places,14
Geography,Edexcel,3,Rural Regeneration Case Study: Judging Success,Regenerating Places,15
Geography,Edexcel,2,Diverse Places,Area of study 2: Dynamic Places,3
Geography,Edexcel,3,Population Change and Structure in the UK,Diverse Places,1
Geography,Edexcel,3,Cultural Diversity and its Drivers,Diverse Places,2
Geography,Edexcel,3,"External Influences, Representations, and Lived Experiences",Diverse Places,3
Geography,Edexcel,3,Perceptions of Urban Places,Diverse Places,4
Geography,Edexcel,3,Perceptions of Rural Places,Diverse Places,5
Geography,Edexcel,3,Evaluating Place Image in a Local Context,Diverse Places,6
Geography,Edexcel,3,Migration and its Impact on UK Diversity,Diverse Places,7
Geography,Edexcel,3,Characteristics of Diverse Urban Spaces,Diverse Places,8
Geography,Edexcel,3,Tensions Over Diversity and Community Impact,Diverse Places,9
Geography,Edexcel,3,Measuring the Success of Managing Diverse Places,Diverse Places,10
Geography,Edexcel,3,Urban Case Study: Managing Diverse Communities,Diverse Places,11
Geography,Edexcel,3,Urban Case Study: Judging Success,Diverse Places,12
Geography,Edexcel,3,Rural Case Study: Managing Diverse Communities,Diverse Places,13
Geography,Edexcel,3,Rural Case Study: Judging Success,Diverse Places,14
Geography,Edexcel,1,Area of study 3: Physical Systems and Sustainability,,3
Geography,Edexcel,2,The Water Cycle and Water Insecurity,Area of study 3: Physical Systems and Sustainability,1
Geography,Edexcel,3,The Global Hydrological Cycle,The Water Cycle and Water Insecurity,1
Geography,Edexcel,3,The Drainage Basin System,The Water Cycle and Water Insecurity,2
Geography,Edexcel,3,Water Budgets and River Regimes,The Water Cycle and Water Insecurity,3
Geography,Edexcel,3,Storm Hydrographs and Influencing Factors,The Water Cycle and Water Insecurity,4
Geography,Edexcel,3,Causes and Impacts of Drought,The Water Cycle and Water Insecurity,5
Geography,Edexcel,3,Causes and Impacts of Flooding,The Water Cycle and Water Insecurity,6
Geography,Edexcel,3,Climate Change and the Hydrological Cycle,The Water Cycle and Water Insecurity,7
Geography,Edexcel,3,Global Patterns of Water Insecurity,The Water Cycle and Water Insecurity,8
Geography,Edexcel,3,Pressures on Water Resources and Price,The Water Cycle and Water Insecurity,9
Geography,Edexcel,3,"Water Supply, Development, and Conflict",The Water Cycle and Water Insecurity,10
Geography,Edexcel,3,Hard Engineering for Water Management,The Water Cycle and Water Insecurity,11
Geography,Edexcel,3,Sustainable Water Management,The Water Cycle and Water Insecurity,12
Geography,Edexcel,3,Integrated Water Resource Management (IWRM),The Water Cycle and Water Insecurity,13
Geography,Edexcel,2,The Carbon Cycle and Energy Security,Area of study 3: Physical Systems and Sustainability,2
Geography,Edexcel,3,The Biogeochemical Carbon Cycle,The Carbon Cycle and Energy Security,1
Geography,Edexcel,3,The Slow Carbon Cycle: Weathering and Sequestration,The Carbon Cycle and Energy Security,2
Geography,Edexcel,3,The Fast Carbon Cycle: Oceanic and Terrestrial Processes,The Carbon Cycle and Energy Security,3
Geography,Edexcel,3,The Role of Carbon in Earth’s Systems,The Carbon Cycle and Energy Security,4
Geography,Edexcel,3,Fossil Fuels and the Energy Mix,The Carbon Cycle and Energy Security,5
Geography,Edexcel,3,"Energy Players, Pathways, and Security",The Carbon Cycle and Energy Security,6
Geography,Edexcel,3,Unconventional and Alternative Energy Sources,The Carbon Cycle and Energy Security,7
Geography,Edexcel,3,"Renewable, Recyclable, and Radical Energy Technologies",The Carbon Cycle and Energy Security,8
Geography,Edexcel,3,Human Impacts on Carbon Stores,The Carbon Cycle and Energy Security,9
Geography,Edexcel,3,Climate Change Impacts on Ecosystems,The Carbon Cycle and Energy Security,10
Geography,Edexcel,3,Inter-relationships between Carbon and Water Cycles,The Carbon Cycle and Energy Security,11
Geography,Edexcel,3,Future Climate Uncertainty and Feedback Mechanisms,The Carbon Cycle and Energy Security,12
Geography,Edexcel,3,Climate Change Adaptation Strategies,The Carbon Cycle and Energy Security,13
Geography,Edexcel,3,Climate Change Mitigation Strategies,The Carbon Cycle and Energy Security,14
Geography,Edexcel,1,Area of study 4: Human Systems and Geopolitics,,4
Geography,Edexcel,2,Superpowers,Area of study 4: Human Systems and Geopolitics,1
Geography,Edexcel,3,Defining Superpowers and Mechanisms of Power,Superpowers,1
Geography,Edexcel,3,Historical and Changing Patterns of Power,Superpowers,2
Geography,Edexcel,3,The Rise of Emerging Powers,Superpowers,3
Geography,Edexcel,3,Theories of Development and Power,Superpowers,4
Geography,Edexcel,3,Economic and Cultural Influence of Superpowers,Superpowers,5
Geography,Edexcel,3,Superpower Roles in Global Governance and Alliances,Superpowers,6
Geography,Edexcel,3,Environmental Impacts of Superpowers,Superpowers,7
Geography,Edexcel,3,Tensions over Resources and Intellectual Property,Superpowers,8
Geography,Edexcel,3,Geopolitical Tensions and Spheres of Influence,Superpowers,9
Geography,Edexcel,3,"Emerging Powers, Developing Nations, and Regional Tensions",Superpowers,10
Geography,Edexcel,3,Tensions in the Middle East,Superpowers,11
Geography,Edexcel,3,Challenges for Existing Superpowers,Superpowers,12
Geography,Edexcel,3,The Future Balance of Global Power,Superpowers,13
Geography,Edexcel,2,"Health, Human Rights and Intervention",Area of study 4: Human Systems and Geopolitics,2
Geography,Edexcel,3,Contested Concepts of Human Development,"Health, Human Rights and Intervention",1
Geography,Edexcel,3,Global Variations in Health and Life Expectancy,"Health, Human Rights and Intervention",2
Geography,Edexcel,3,The Role of Governments and IGOs in Development,"Health, Human Rights and Intervention",3
Geography,Edexcel,3,International Human Rights Frameworks,"Health, Human Rights and Intervention",4
Geography,Edexcel,3,"Human Rights, Democracy, and Corruption","Health, Human Rights and Intervention",5
Geography,Edexcel,3,Group-based Disparities in Rights and Development,"Health, Human Rights and Intervention",6
Geography,Edexcel,3,Geopolitical Intervention: Forms and Justifications,"Health, Human Rights and Intervention",7
